42	209860	213218	204741	211586	201820	202070
42	211162	213101	203054	210535	202079	202326
42	212225	213282	203409	211808	214880	204884
42	210117	213749	204113	202263	212420	203667
42	212161	212727	203098	203458	201953	202001
42	208965	211411	203510	200457	200719	201025
42	211364	214700	202827	213805	202608	201402
42	211837	211073	203556	211599	202552	201941
42	210078	211623	204037	201319	202468	202972
42	211947	212358	203925	212034	214459	205576
42	210713	213423	204876	209679	201853	202386
42	210715	213357	204520	211963	212317	204805
42	213323	213956	205875	209990	202021	202935
42	210798	212497	206380	211118	214234	205047
42	213380	215583	205774	211990	213332	204835
42	211125	212750	206047	211168	211718	205999
42	210089	214088	204842	209996	211863	204934
42	210566	213013	204611	211048	213663	204525
42	211304	211489	204103	201045	212665	205506
42	210737	212672	204037	203028	211686	204549
42	209335	210806	204466	211375	202673	202090
42	211059	211552	201853	212386	211998	205365
42	211672	211182	204158	210265	203071	203021
42	211190	211014	202313	208633	209891	205457
42	210242	209979	204837	208940	201651	202894
42	211033	212866	205438	210811	210638	205467
42	211896	212720	205047	208467	201823	202933
42	210697	208933	203499	201802	210513	204478
42	209024	212194	203512	208046	212565	203723
42	211351	212055	205181	208638	211142	204919
42	208984	210002	203930	210087	201031	202162
42	211015	210961	203938	211962	212638	205355
42	209203	211827	203147	212594	201623	202289
42	210498	212981	203811	214115	203206	201799
42	210251	210940	204921	209818	211398	204338
42	209167	210341	203589	212714	211187	205320
42	210261	210235	203131	210044	202481	202023
42	209475	213647	205072	210821	211924	205248
42	210842	213142	205052	209471	202386	201783
42	212335	211845	205456	209779	210842	205260
42	212045	212242	202819	209905	202385	201826
42	210717	212488	205126	201215	201556	202897
42	210031	212324	205168	201391	208670	202921
42	208956	209378	204945	210346	201928	202334
42	210007	209456	203094	200775	201193	201626
42	209722	212868	205888	210120	202289	202209
42	208826	211543	204516	210202	211917	204954
42	211245	210073	204382	210760	211125	204854
42	209032	211305	205750	208606	210389	204704
42	210829	210827	205789	210183	211418	205335
45	209532	211952	205364	208608	201969	202980
45	210365	211698	204921	209797	201773	202471
45	211784	213752	204308	210739	210445	204646
45	209571	210198	205223	211471	202790	202111
45	209443	209800	203809	211162	201743	203448
45	212980	212672	205361	209752	202167	202466
45	211499	211115	204918	210463	202436	202000
45	210720	212198	204168	209404	201264	201085
45	210519	212780	203962	209357	208015	204352
45	209513	212178	205481	200683	201519	201886
45	211437	210682	204354	207373	202691	203326
45	211535	212148	204221	210265	213333	204176
45	209414	211752	204474	210224	210534	206426
45	213177	213328	206003	210860	210723	207392
45	212451	210894	204735	209229	209537	204427
45	209997	211903	204385	201202	201581	202499
45	210646	212219	205193	208085	210406	204315
45	212146	211974	204723	206418	209316	204281
45	209693	211063	204575	208868	209166	204564
45	209655	210511	204307	201826	208347	205092
45	208961	211804	204463	208920	209729	203600
45	210899	208463	204856	208123	208945	203802
45	209556	210125	205893	207249	211636	204322
45	209210	209764	203981	201574	201132	202108
45	209426	212184	203819	208236	210215	204882
45	208628	211858	205022	200492	210442	204524
45	208791	210662	205304	208675	209164	204515
45	208973	210444	203461	209100	201910	202155
45	207722	208317	202790	200420	200700	201815
45	207430	207697	203208	201080	209148	205031
45	209989	210529	206151	209301	201573	203527
45	210070	211625	204744	210946	210128	205641
45	212035	210599	205817	202413	210321	204556
45	209269	211962	204116	208450	201952	203100
45	208269	209225	204952	209357	202031	201709
45	208258	209963	204197	209421	201889	201785
45	211754	214128	204570	208710	209648	204687
45	208836	211273	204793	209891	202509	201800
45	209623	211258	203582	211007	210365	203890
45	208437	211119	204425	211769	210664	206247
45	209734	210148	204035	207970	202222	201805
45	210468	210422	205678	200932	201640	202218
45	211987	210296	204036	210554	211286	204258
45	208201	209402	205023	209930	211859	204014
45	208002	207538	203834	207448	202149	202358
45	208499	209343	204436	208886	211961	204092
45	211063	212610	204960	208944	202557	202359
45	209554	211687	204992	208888	210077	205130
45	209041	209623	204106	208712	201782	201986
45	211443	212411	203844	208480	202479	201723
48	210362	208839	202708	209218	201868	201895
48	207525	210780	202670	201713	201666	202137
48	208885	209615	203056	202281	200925	202131
48	208029	208628	204668	200124	200903	201838
48	208236	209829	204136	209920	211267	204291
48	209821	209882	204823	210260	210184	203982
48	207986	210227	202049	207341	209834	203953
48	208176	208817	202306	209128	209276	203902
48	207557	209023	203203	200880	208603	203692
48	209545	211076	205391	207033	202177	203048
48	209089	210980	204921	200570	200653	201820
48	208973	209416	203528	209006	209253	203952
48	207726	209939	204538	207016	208346	204314
48	208136	209386	204211	207997	201936	202145
48	208554	209680	204445	208879	201726	202729
48	209181	210772	204147	200638	208615	204550
48	208710	210259	203890	201961	208656	204180
48	207615	209586	203388	209155	209059	205397
48	211725	210489	204266	200918	201314	202637
48	207393	209436	202882	206733	208153	203323
48	208801	210609	203859	209125	208955	202618
48	208191	209896	203552	208164	206893	204943
48	207947	208127	204053	209437	201855	202969
48	207983	208383	202796	201937	201150	203166
48	207339	210544	203051	207856	208101	204186
48	208198	211128	202979	208115	202851	202189
48	209451	209915	204289	209343	209477	203835
48	208678	210556	205602	208991	208546	204008
48	209202	212052	204440	210871	210466	204661
48	209710	211388	205409	201800	200854	202660
48	208393	210505	203649	201485	201889	201816
48	207959	208775	202668	207169	201234	202083
48	209929	211236	204242	209034	201973	202111
48	211314	211368	204099	209252	201950	203293
48	207505	209340	204051	208019	202194	202975
48	210477	208707	204785	207637	202173	202665
48	207444	208718	203885	207337	208787	205106
48	208277	208556	205557	209167	209544	203174
48	207621	210294	203521	207801	208068	204781
48	208106	208829	204554	207917	209552	203165
48	207641	208811	203965	207266	202056	202345
48	208072	208327	204993	208041	208862	204884
48	207837	208452	204594	208114	209720	203896
48	207913	210356	206734	206993	208171	209219
48	208166	210331	207256	206023	207999	209240
